Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
58f4twRnbZOOVUhMUpplJ4,"Brown Munde","Brown Munde","AP Dhillon,Gminxr,Gurinder Gill,Shinda Kahlon",2020-09-18,254400,68,,2021-10-26T03:40:34Z,"desi hip hop,desi pop,punjabi hip hop,punjabi pop","Run-up Records",0.854,0.611,8,-6.26,0,0.0864,0.223,0,0.119,0.417,100.024,4
3UhmuWcFaLS3AO3kI9ynQ2,"Insane","Insane","AP Dhillon,Shinda Kahlon,Gurinder Gill,Gminxr",2021-04-16,206060,66,,2021-10-26T03:40:29Z,"desi hip hop,desi pop,punjabi hip hop,punjabi pop","RUN-UP RECORDS",0.796,0.572,8,-7.03,0,0.0545,0.416,0.0000255,0.0975,0.304,98.967,4
3JHqj3WfflTssLpj1Ymsw2,"Poi Vazhva","Manithan (Original Motion Picture Soundtrack)","Santhosh Narayanan,Vijaynarain",2016-04-08,239177,54,,2021-10-25T18:28:33Z,"filmi,tamil pop","Sony Music Entertainment India Pvt. Ltd.",0.694,0.425,8,-10.189,0,0.0349,0.63,0.00000305,0.182,0.348,118.869,3
5TbzAWWc5eJaANpA9kfGCd,"Love Me Again","Tribute","John Newman",2013-01-01,239894,75,,2021-10-25T04:37:32Z,"dance pop","Universal-Island Records Ltd.",0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,4
2uqXfUERVBLa1heEoUTBlO,"Thuli Thuli","Paiya (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Haricharan,Tanvi Shah",2010-11-22,283346,61,,2021-10-23T08:04:14Z,"filmi,kollywood,tamil pop","Think Music (India)",0.709,0.528,7,-7.429,0,0.0309,0.256,0.00189,0.112,0.649,91.999,4
1vzxYeTJ9dTtyJXkNWVJDZ,"En Kadhal Solla","Paiya (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Tanvi Shah",2010-11-22,293893,60,,2021-10-23T08:03:49Z,"filmi,kollywood,tamil pop","Think Music (India)",0.874,0.412,0,-5.746,0,0.0313,0.035,0.00684,0.102,0.56,105.019,4
4aiRReJDNa5KBn5InfzaPM,"Varavaa Varavaa","Wunderboy Anirudh","Anirudh Ravichander,Vignesh Shivan",2016-03-03,202378,0,,2021-10-23T06:37:16Z,"","Divo",0.611,0.799,1,-7.273,1,0.135,0.115,0,0.044,0.67,194.996,3
0gplL1WMoJ6iYaPgMCL0gX,"Easy On Me","Easy On Me","Adele",2021-10-14,224694,77,,2021-10-23T05:26:25Z,"british soul,pop,pop soul,uk pop","Columbia",0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,4
4LK8863ScRhhT6hitFfBI5,"Aval","Manithan (Original Motion Picture Soundtrack)","Santhosh Narayanan,Pradeep,Priya Hemesh",2016-04-08,266639,65,,2021-10-22T19:27:40Z,"filmi,tamil pop,ghazal","Sony Music Entertainment India Pvt. Ltd.",0.324,0.457,2,-8.683,1,0.0336,0.271,0.0000265,0.433,0.225,99.902,4
66hayvUbTotekKU3H4ta1f,"Where Are Ü Now (with Justin Bieber)","Skrillex and Diplo present Jack Ü","Jack Ü,Skrillex,Diplo,Justin Bieber",2015-02-24,250285,72,,2021-10-22T18:47:01Z,"edm,electro house,pop dance,brostep,complextro,electro,dance pop,moombahton,canadian pop,pop","OWSLA/Mad Decent",0.432,0.781,4,-4.038,0,0.0567,0.041,0.00000421,0.0789,0.197,139.432,4
6zdikHQs2PBFgGIZBxqOeV,"Po Nee Po - The Pain of Love","3 (Original Motion Picture Soundtrack)","Anirudh Ravichander,Mohit Chauhan",2011-12-23,251786,62,,2021-10-22T05:28:16Z,"desi hip hop,filmi,tamil hip hop,modern bollywood","Sony Music Entertainment India Pvt. Ltd.",0.549,0.619,4,-6.924,0,0.0344,0.372,0.00000767,0.146,0.407,90.034,4
6NwEpX2JUWHVKWfDDfcqC4,"Idhazhin Oram - The Innocence of Love","3 (Original Motion Picture Soundtrack)","Anirudh Ravichander,Ajesh",2011-12-23,204866,66,,2021-10-22T05:07:27Z,"desi hip hop,filmi,tamil hip hop,kollywood,tamil pop","Sony Music Entertainment India Pvt. Ltd.",0.65,0.783,7,-6.197,0,0.0377,0.22,0.00000371,0.182,0.302,109.959,4
0bYDMpQ94LnF38FiOlc8K9,"Chaar Kadam","Pk","Shaan,Shreya Ghoshal",2014-11-17,242668,58,,2021-10-21T09:07:26Z,"filmi,modern bollywood","T-Series",0.388,0.532,8,-6.352,1,0.0414,0.456,0,0.167,0.444,179.642,3
15C4q7G41cgBApe7hinKc3,"Voda Voda Voda","Mayakkam Enna","Dhanush",2011,276378,0,,2021-10-21T08:00:15Z,"filmi,kollywood","Gemini Audio/Gemini Entertainment & Mobile Media Services",0.807,0.519,0,-7.565,0,0.082,0.247,0.000256,0.0774,0.386,85.008,4
0qvoxfYodIfe14gaidhnsV,"Andha Kanna Paathaakaa","Master (Original Motion Picture Soundtrack)","Anirudh Ravichander,Yuvan Shankar Raja",2020-03-16,194500,57,,2021-10-20T18:50:59Z,"desi hip hop,filmi,tamil hip hop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.747,0.86,6,-4.071,0,0.279,0.301,0.0383,0.0743,0.625,90.445,4
2BcPFQ7nrtUObgAs72xaac,"Vaathi Coming","Master (Original Motion Picture Soundtrack)","Anirudh Ravichander,Gana Balachandar",2020-03-16,228257,60,,2021-10-20T18:50:44Z,"desi hip hop,filmi,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.643,0.952,7,-4.15,1,0.246,0.276,0.49,0.0588,0.585,164.784,4
6S6DFMfhwIZYHUffVzuWOI,"June Ponal","Unnale Unnale","Krishh,Arun",2006-12-31,361533,59,,2021-10-20T18:23:29Z,"tamil pop,mappila paattu","Saregama",0.741,0.489,11,-9.428,0,0.0472,0.0386,0,0.162,0.667,113.028,4
4hqAJpUuIBHDUpM5LlNZap,"","","",0000,0,0,,2021-10-19T14:42:04Z,"","",0.634,0.596,0,-8.999,0,0.041,0.415,0.000151,0.0911,0.515,153.947,4
5AjYjRsiIPAKjRP182ocKB,"Why This Kolaveri Di? - The Soup of Love","3 (Original Motion Picture Soundtrack)","Anirudh Ravichander,Dhanush",2011-12-23,260013,53,,2021-10-18T16:57:31Z,"desi hip hop,filmi,tamil hip hop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.817,0.774,5,-4.341,0,0.153,0.543,0.0000161,0.394,0.884,140.008,4
0xttqqTj7ZAGyVkfOYxQ4F,"Nee Paartha Vizhigal - The Touch of Love","3 (Original Motion Picture Soundtrack)","Anirudh Ravichander,Vijay Yesudas,Shweta Mohan",2011-12-23,264506,67,,2021-10-18T16:57:27Z,"desi hip hop,filmi,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.665,0.596,9,-6.969,0,0.0278,0.293,0.0000367,0.247,0.644,110.055,4
0g4YAv5RPE4PdIzYqy692o,"At My Worst (Gustixa Remix)","At My Worst (Gustixa Remix)","Pink Sweat$,Gustixa",2020-12-11,142499,39,,2021-10-14T09:31:25Z,"bedroom soul,indonesian viral pop","Atlantic Records",0.754,0.6,0,-7.027,1,0.0446,0.798,0.0149,0.344,0.351,92.02,4
0EtuSDTRJYUwlPf4y6coIz,"999 (with Camilo)","999 (with Camilo)","Selena Gomez,Camilo",2021-08-26,224168,54,,2021-10-13T14:35:12Z,"pop,post-teen pop,colombian pop,latin pop,latin viral pop,reggaeton colombiano,urbano latino","Interscope Records",0.781,0.748,1,-4.604,1,0.242,0.105,0,0.156,0.788,149.819,4
3ggtU1ZOKO8ZNiqPNyXGcm,"Dinero","Dinero","Trinidad Cardona",2018-02-02,160880,64,,2021-10-13T14:35:10Z,"sped up","Run It Up Records/Island",0.709,0.782,2,-4.687,1,0.0672,0.00774,0,0.107,0.484,119.997,4
3USxtqRwSYz57Ewm6wWRMp,"Heat Waves","Dreamland","Glass Animals",2020-08-07,238805,84,,2021-10-13T14:35:08Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop","Polydor Records",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
63aj87TQG6F3RVO5nbG2VQ,"In Da Getto","In Da Getto","J Balvin,Skrillex",2021-07-02,131065,62,,2021-10-13T14:32:41Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino,brostep,complextro,edm,electro,pop dance","Sueños Globales, LLC",0.915,0.72,8,-3.126,1,0.0459,0.025,0.0000142,0.0942,0.631,126.986,4
2fln1y4AGWnEclguilGaca,"Saara Kaattrae (From Annaatthe)","Saara Kaattrae (From Annaatthe)","D. Imman,Shreya Ghoshal,Sid Sriram",2021-10-09,247767,37,,2021-10-13T14:22:28Z,"tamil pop,filmi,modern bollywood","Sun Pictures",0.754,0.722,5,-5.63,0,0.0283,0.486,0,0.0661,0.701,112.046,3
5z7IJoDX9iOavWOS1Y8zOy,"En Iniya Thanimaye","Teddy (Original Motion Picture Soundtrack)","D. Imman,Sid Sriram,Madhan Karky",2020-04-24,273151,50,,2021-10-13T14:21:58Z,"tamil pop,filmi","Think Music",0.598,0.743,7,-5.112,1,0.0341,0.0948,0,0.142,0.468,85.04,4
1bAa1OyefOhXdqnL8dlxFt,"High Heels Te Nachche","Ki & Ka","Meet Bros.,Yo Yo Honey Singh,Jaz Dhami,Aditi Singh Sharma",2016-03-04,212115,58,,2021-10-12T14:52:09Z,"desi pop,filmi,modern bollywood,hindi hip hop,bhangra,punjabi hip hop,punjabi pop,tollywood","T-Series",0.796,0.85,1,-3.641,1,0.203,0.0992,0,0.129,0.559,136.03,4
0KSH21KbnIHHb1J4j8QrbY,"Tera Mera Rishta","Awarapan","Mustafa Zahid",2007-06-29,347040,0,,2021-10-12T04:12:19Z,"filmi,modern bollywood,pakistani pop","Saregama",0.575,0.895,4,-3.417,0,0.0541,0.0521,0.00142,0.104,0.648,102.02,4
6zojSFiUNySBy3Kd1JVCXb,"Dil Chori","Sonu Ke Titu Ki Sweety","Yo Yo Honey Singh,Simar Kaur,Ishers",2018-02-14,226696,60,,2021-10-11T18:25:24Z,"filmi,hindi hip hop,modern bollywood,desi pop,punjabi pop","T-Series",0.765,0.89,5,-4.608,0,0.0824,0.502,0,0.0423,0.918,99.961,4
4fyR24BKznXBLNkK8LwWla,"Dheere Dheere","Dheere Dheere","Yo Yo Honey Singh",2015-08-31,212412,70,,2021-10-11T18:16:54Z,"filmi,hindi hip hop,modern bollywood","T-Series",0.73,0.58,0,-7.976,1,0.124,0.0399,0.0000248,0.0703,0.55,167.915,4
61wNfhWh2gIy6ktILmSFf8,"Korbo Lorbo Jeetbo","Korbo Lorbo Jeetbo - Single","Usha Uthup,Vishal Dadlani,Kunal Ganjawala,Neeraj Shridhar,Shah Rukh Khan",2016-04-24,201173,27,,2021-10-11T17:40:56Z,"classic bollywood,filmi,modern bollywood","KKR",0.586,0.741,9,-10.123,1,0.0902,0.154,0,0.042,0.453,67.922,4
3RiPr603aXAoi4GHyXx0uy,"Hymn for the Weekend","A Head Full of Dreams","Coldplay",2015-12-04,258266,80,,2021-10-11T16:47:17Z,"permanent wave,pop","Parlophone UK",0.491,0.693,0,-6.487,0,0.0377,0.211,0.00000692,0.325,0.412,90.027,4
1QZRCi2Z1DQQaR6bGAzhtN,"Love Dose","Desi Kalakaar","Yo Yo Honey Singh",2014-09-26,224444,72,,2021-10-11T14:28:14Z,"filmi,hindi hip hop,modern bollywood","T-Series",0.843,0.768,11,-4.554,0,0.117,0.256,0,0.614,0.662,139.998,4
5KW8kOHmXqkDEdj6JyP3dJ,"Unna Nenachu (From Psycho (Tamil))","Unna Nenachu [From Psycho (Tamil)]","Ilaiyaraaja,Sid Sriram",2019-11-18,275503,56,,2021-10-10T15:24:01Z,"classic kollywood,filmi","Sony Music Entertainment India Pvt. Ltd.",0.331,0.235,4,-13.816,0,0.0411,0.891,0.00000298,0.107,0.252,82.511,4
6R0GRYk2vs2XuBVemYK5YZ,"Ultimate","Ultimate","Denzel Curry",2015-01-01,189974,59,,2021-10-10T10:23:21Z,"dark trap,drill,hip hop,miami hip hop,rap,trap,underground hip hop","Loma Vista",0.493,0.826,9,-3.106,1,0.311,0.095,0.00000342,0.252,0.75,112.865,4
46elU7IBKWf55D5sjHGqO7,"Dil Dhadakne Do","Zindagi Na Milegi Dobara","Joi Barua,Suraj Jagan",2011-06-06,230318,57,,2021-10-10T09:34:29Z,"northeast indian indie,filmi,modern bollywood","T-Series",0.778,0.599,2,-4.758,1,0.032,0.0705,0,0.59,0.949,116.951,4
22EimU5vjrNYV9A3aIGqso,"O Gujariya","Queen","Shefali Alvares,Nikhil D'Souza,Amit Trivedi",2014-02-04,261558,52,,2021-10-10T09:33:10Z,"modern bollywood,desi pop,indian indie,filmi","T-Series",0.612,0.858,8,-8.8,1,0.0548,0.0172,0.00000729,0.258,0.282,139.964,4
3jtKSUiVDowKNBqVQbWaig,"Iktara","Wake Up Sid (Original Motion Picture Soundtrack)","Amit Trivedi,Kavita Seth,Amitabh Bhattacharya",2009-08-21,253773,46,,2021-10-10T09:28:54Z,"filmi,modern bollywood,hindi indie,sufi","Sony Music Entertainment India Pvt. Ltd.",0.616,0.525,7,-7.065,1,0.0258,0.401,0.000484,0.309,0.427,79.976,4
14eotumM24MhIgzidgN3Jx,"Khaabon Ke Parinday","Zindagi Na Milegi Dobara","Alyssa Mendonsa,Mohit Chauhan",2011-06-06,251704,58,,2021-10-10T09:22:46Z,"modern bollywood,filmi","T-Series",0.517,0.565,9,-10.184,1,0.0441,0.721,0.00689,0.0997,0.69,169.952,4
0Bz7dfqPY4JOGZO3O1j8Wh,"Bulleya","Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition]","Pritam,Amit Mishra,Shilpa Rao",2016-10-26,348965,65,,2021-10-10T09:13:58Z,"filmi,indian instrumental,modern bollywood","Sony Music Entertainment India Pvt. Ltd.",0.552,0.769,2,-4.504,0,0.0465,0.497,0,0.112,0.702,86.957,4
0SYnsrjdztOywMMqA4vVa9,"Parinda","Jab Harry Met Sejal (Original Motion Picture Soundtrack)","Pritam,Pardeep Sran",2017-08-03,192115,26,,2021-10-10T09:09:48Z,"filmi,indian instrumental,modern bollywood,punjabi pop","Sony Music Entertainment India Pvt. Ltd.",0.658,0.908,0,-3.44,0,0.15,0.0737,0,0.336,0.741,104,4
4GagsETs7qfR3cwQkRcXgb,"Main Kya Karoon","Barfi! (Original Motion Picture Soundtrack)","Pritam,Nikhil Paul George",2012-06-24,270333,50,,2021-10-10T09:00:12Z,"filmi,indian instrumental,modern bollywood","UTV",0.784,0.454,9,-8.925,1,0.14,0.63,0.000502,0.102,0.668,91.013,4
1dxbiVeiV7nQ2V9qXnhJiB,"Buddhu Sa Mann","Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack)","Amaal Mallik,Armaan Malik,Abhiruchi Chand",2016-03-04,206858,59,,2021-10-10T07:48:20Z,"desi pop,filmi,modern bollywood","Sony Music Entertainment India Pvt. Ltd.",0.644,0.87,10,-4.816,1,0.0394,0.193,0,0.549,0.702,125.998,4
6k3XXCE1ZzwevQlxf8dNaw,"Love You Zindagi","Dear Zindagi (Original Motion Picture Soundtrack)","Amit Trivedi,Jasleen Royal,Kausar Munir",2016-11-15,232505,62,,2021-10-10T07:42:56Z,"filmi,modern bollywood,desi pop,indian singer-songwriter","Sony Music Entertainment India Pvt. Ltd.",0.688,0.701,3,-7.505,1,0.0298,0.06,0.0301,0.271,0.385,110.019,4
7a77VY7mjvK6EiaBeOosmk,"Ok Jaanu Title Track","OK Jaanu (Original Motion Picture Soundtrack)","A.R. Rahman,Srinidhi Venkatesh",2017-01-04,206250,48,,2021-10-10T07:34:04Z,"filmi,tamil pop","Sony Music Entertainment India Pvt. Ltd.",0.598,0.887,9,-6.99,1,0.0802,0.0284,0.00000584,0.166,0.704,159.975,4
3BpaZLc6j9cBUsvnh5kinR,"Safar","Jab Harry Met Sejal (Original Motion Picture Soundtrack)","Pritam,Arijit Singh",2017-08-03,365669,51,,2021-10-10T07:33:54Z,"filmi,indian instrumental,modern bollywood","Sony Music Entertainment India Pvt. Ltd.",0.307,0.604,7,-5.592,1,0.0397,0.593,0.00000379,0.0789,0.452,85.641,5
6SRzIqukq69xlvVoTSmrW5,"So Baby","Doctor (Original Motion Picture Soundtrack)","Anirudh Ravichander,Ananthakrrishnan",2021-10-05,252631,44,,2021-10-10T07:33:09Z,"desi hip hop,filmi,tamil hip hop,tamil pop","Sony Music Entertainment India Pvt. Ltd.",0.624,0.868,10,-7.103,0,0.206,0.105,0.0000472,0.12,0.563,133.125,4
0fGclndst25Qqy8j4u5De5,"Chellamma (From Doctor)","Chellamma (From Doctor)","Anirudh Ravichander,Jonita Gandhi",2020-07-16,236500,55,,2021-10-10T06:34:40Z,"desi hip hop,filmi,tamil hip hop,modern bollywood","Sony Music Entertainment India Pvt. Ltd.",0.498,0.679,4,-7.252,0,0.214,0.256,0.000325,0.0589,0.743,99.702,3
7lLvUOWs18JJIHitmU9mZ7,"What a Karavaad","Velai Illa Pattadhaari","Dhanush,Anirudh Ravichander",2014-02-14,267942,0,,2021-10-10T06:00:54Z,"filmi,kollywood,desi hip hop,tamil hip hop","Divo",0.431,0.794,6,-5.78,0,0.428,0.0759,0,0.85,0.448,75.028,4
24GlSNySJ9tAwkvZPuVb63,"Udhungada Sangu","Velai Illa Pattadhaari (Original Motion Picture Soundtrack)","Anirudh Ravichander",2016-01-14,209640,0,,2021-10-10T05:57:08Z,"desi hip hop,filmi,tamil hip hop","Divo",0.45,0.803,8,-5.55,1,0.0978,0.219,0,0.0654,0.74,86.085,3
6YhDs8isyaiVECBSViAFDS,"Verithanam (From Bigil)","Verithanam (From Bigil)","A.R. Rahman,Vijay",2019-09-01,245840,47,,2021-10-10T05:45:45Z,"filmi","Sony Music Entertainment India Pvt. Ltd.",0.608,0.877,9,-8.178,1,0.325,0.314,0,0.0363,0.686,89.911,4
6GFtWQYco30oKpMr5xJwy2,"Soul of Doctor (Theme) [From Doctor]","Soul of Doctor (Theme) [From Doctor]","Anirudh Ravichander,Niranjana Ramanan",2021-09-28,63711,49,,2021-10-09T15:35:26Z,"desi hip hop,filmi,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.473,0.837,9,-7.101,1,0.0336,0.0968,0.912,0.297,0.212,97.261,4
7fdsoKCtpx2hYXDRMoActW,"Chellamma","Doctor (Original Motion Picture Soundtrack)","Anirudh Ravichander,Jonita Gandhi",2021-10-05,236500,55,,2021-10-09T15:35:21Z,"desi hip hop,filmi,tamil hip hop,modern bollywood","Sony Music Entertainment India Pvt. Ltd.",0.525,0.68,11,-7.252,0,0.207,0.254,0.000348,0.0601,0.734,132.857,4
2xyCqd1uWitWB8jNf5VGBE,"Sajda","Bhool Bhulaiyaa","Pritam,KK",2007-09-05,309423,39,,2021-10-08T21:48:55Z,"filmi,indian instrumental,modern bollywood","T-Series",0.816,0.959,1,-4.018,1,0.118,0.147,0.000126,0.055,0.836,127.004,4
7bWIRK3emiP8UwH6fpDfuu,"Gallan Kardi","Jawaani Jaaneman (Original Motion Picture Soundtrack)","Prem & Hardeep,Jazzy B,Jyotica Tangri,Mumzy Stranger",2020-01-15,194726,48,,2021-10-07T11:04:55Z,"bhangra,classic bhangra,punjabi pop,filmi,modern bollywood","Tips Industries Ltd",0.68,0.904,2,-3.424,1,0.0453,0.0514,0,0.233,0.402,97.052,4
5qX9iF6UmV0cypQgeu4ujh,"Neeye Oli","Made in Jaffna","SVDP,Navz-47,Santhosh Narayanan",2021-09-03,237843,0,,2021-10-03T20:04:31Z,"tamil hip hop,filmi,tamil pop","maajja",0.587,0.866,2,-3.424,1,0.167,0.0884,0,0.0395,0.384,159.979,4
4sHIS6p4YJYMTrXBjihFYz,"Bujji","Jagame Thandhiram (Original Motion Picture Soundtrack)","Santhosh Narayanan,Anirudh Ravichander",2021-06-07,267203,57,,2021-10-03T19:59:55Z,"filmi,tamil pop,desi hip hop,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.899,0.844,1,-3.465,1,0.139,0.0584,0,0.279,0.945,117.961,4
19PknyOL6OWvABerPEyweT,"Neruppu Da","Kabali (Original Motion Picture Soundtrack)","Santhosh Narayanan,Arunraja Kamaraj",2016-06-13,217934,56,,2021-10-03T19:59:45Z,"filmi,tamil pop,kollywood","Think Music",0.576,0.836,4,-3.666,1,0.047,0.0917,0.0000274,0.447,0.481,90.04,4
2K058s9yrpoUfANaQt7Zu4,"Polakattum Para Para","Master (Original Motion Picture Soundtrack)","Anirudh Ravichander,Santhosh Narayanan",2020-03-16,214124,52,,2021-10-03T19:59:44Z,"desi hip hop,filmi,tamil hip hop,tamil pop","Sony Music Entertainment India Pvt. Ltd.",0.758,0.796,11,-6.483,0,0.17,0.165,0.000041,0.29,0.919,145.475,3
5yVVdcPPBm4o0u1ddIji9K,"Kandaa Vara Sollunga - From Karnan","Kandaa Vara Sollunga (From Karnan)","Santhosh Narayanan,Kidakuzhi Mariyammal",2021-02-18,285601,43,,2021-10-03T19:59:41Z,"filmi,tamil pop","Think Music",0.388,0.616,4,-6.58,0,0.0508,0.331,0.00282,0.286,0.19,139.681,4
3gJbCMoDT9rUmPS1GPd6kn,"Kannamma","Kaala (Tamil) (Original Motion Picture Soundtrack)","Pradeep Kumar,Dhee,Ananthu",2018-05-09,289853,0,,2021-10-03T19:59:39Z,"","Divo",0.585,0.271,4,-12.56,0,0.0413,0.744,0.00137,0.168,0.438,124.895,3
47Cd4WP1ZOK8WXC68kqZ03,"Ennadi Maayavi Nee","VadaChennai (Original Motion Picture Soundtrack)","Sid Sriram",2018-09-23,251000,0,,2021-10-03T19:57:32Z,"filmi","Divo",0.55,0.246,0,-12.503,0,0.03,0.834,0.00279,0.0977,0.218,119.836,3
1aW4UG2v8CQzJEdvF6lC8p,"Rakita Rakita Rakita","Jagame Thandhiram (Original Motion Picture Soundtrack)","Santhosh Narayanan,Dhanush,Dhee",2021-06-07,247455,50,,2021-10-03T19:57:31Z,"filmi,tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.772,0.834,10,-5.174,0,0.174,0.549,0.000136,0.551,0.945,133.583,4
1baHxgYktT8eDdmtTozJF9,"Enjoy Enjaami","Enjoy Enjaami","Dhee,Arivu,Santhosh Narayanan",2021-03-05,279500,3,,2021-10-03T19:57:26Z,"filmi,tamil pop,desi hip hop","maajja",0.856,0.709,3,-7.432,0,0.222,0.349,0.000209,0.225,0.856,110.009,4
7tvkfackAg1CG9ULqsl1aY,"Uyirile","Vettaiaadu Vilayadu (Original Motion Picture Soundtrack)","Srinivas,Mahalakshmi Iyer",2006-03-08,315013,0,,2021-10-03T17:40:16Z,"filmi,tollywood,modern bollywood","Ayngaran",0.695,0.535,2,-9.853,0,0.0409,0.469,0.000198,0.0862,0.602,104.942,4
3dtn58YibpSmNtH4KHuIX9,"Paartha Mudhal","Vettaiaadu Vilayadu (Original Motion Picture Soundtrack)","Unni Menon,Bombay Jayashri",2006-03-08,368053,0,,2021-10-03T17:40:14Z,"filmi,carnatic,carnatic vocal,indian classical","Ayngaran",0.811,0.545,7,-8.673,0,0.0387,0.0852,0.0000511,0.113,0.786,108.011,4
1rAoVo9ctrkufq4EHfdFQS,"Karka Karka","Vettaiaadu Vilayadu (Original Motion Picture Soundtrack)","Devan Ekambaram,Andrea Jeremiah,Nakul,Tippu",2006-03-08,296013,0,,2021-10-03T17:40:10Z,"filmi,tamil pop,kollywood","Ayngaran",0.883,0.718,1,-9.451,1,0.0473,0.0217,0,0.383,0.871,107.978,4
3thTnjlxZZG5XB4jU0bqKs,"Manjal Veyil","Vettaiaadu Vilayadu (Original Motion Picture Soundtrack)","Hariharan,Nakul,Vijay",2006-03-08,355986,0,,2021-10-03T09:38:39Z,"filmi,ghazal","Ayngaran",0.905,0.641,0,-8.235,1,0.0498,0.018,0.0000301,0.205,0.885,119.953,4
1bc65j0fKWtnphxp9jcnJo,"Norway Chase","No Time To Die (Original Motion Picture Soundtrack)","Hans Zimmer",2021-10-01,306720,27,,2021-10-02T17:15:20Z,"german soundtrack,orchestral soundtrack,soundtrack","Decca (UMO) (Classics)",0.275,0.32,1,-15.792,1,0.0395,0.323,0.877,0.0783,0.0398,140.894,3
3X37GkN7siz1obpv2A6Q47,"Square Escape","No Time To Die (Original Motion Picture Soundtrack)","Hans Zimmer",2021-10-01,126573,34,,2021-10-02T06:25:31Z,"german soundtrack,orchestral soundtrack,soundtrack","Decca (UMO) (Classics)",0.304,0.417,4,-17.09,1,0.0558,0.399,0.956,0.283,0.0393,71.986,4
5ohBwIeNdnucc4DfbKRPpb,"Matera","No Time To Die (Original Motion Picture Soundtrack)","Hans Zimmer",2021-10-01,119306,38,,2021-10-02T06:24:13Z,"german soundtrack,orchestral soundtrack,soundtrack","Decca (UMO) (Classics)",0.15,0.226,3,-16.61,1,0.0372,0.619,0.942,0.215,0.04,65.916,3
1Wmk67UCVkvmXDglYTD2Ur,"Message From an Old Friend","No Time To Die (Original Motion Picture Soundtrack)","Hans Zimmer",2021-10-01,395053,32,,2021-10-02T06:24:13Z,"german soundtrack,orchestral soundtrack,soundtrack","Decca (UMO) (Classics)",0.439,0.474,1,-16.369,0,0.0462,0.0903,0.823,0.378,0.0391,144.128,4
11LUrzFTxxqIjX3jsR7Gtu,"Gun Barrel","No Time To Die (Original Motion Picture Soundtrack)","Hans Zimmer",2021-10-01,55520,37,,2021-10-02T06:14:06Z,"german soundtrack,orchestral soundtrack,soundtrack","Decca (UMO) (Classics)",0.178,0.18,7,-16.097,1,0.0335,0.711,0.361,0.168,0.168,63.18,3
2puwbaxJRizhBqd0PgELhv,"Matera - From ''No Time To Die'' Soundtrack","Matera (From ''No Time To Die'' Soundtrack)","Hans Zimmer",2021-09-24,119306,29,,2021-10-02T06:13:54Z,"german soundtrack,orchestral soundtrack,soundtrack","Decca (UMO) (Classics)",0.15,0.226,3,-16.61,1,0.0372,0.619,0.942,0.215,0.04,65.916,3
6ocOeSjnWPcSTaSsi0zIdY,"Aao Milo Chalo","Jab We Met","Pritam,Shaan,Sultan Khan,Irshad Kamil",2007-09-21,325933,62,,2021-10-02T06:06:12Z,"filmi,indian instrumental,modern bollywood,hindustani classical,hindustani instrumental,indian classical","T-Series",0.504,0.787,7,-5.948,0,0.0605,0.412,0,0.323,0.49,114.772,4
2iXVckhPy7tP0wV9DvlrjZ,"Mauja Hi Mauja","Jab We Met","Pritam,Mika Singh,Irshad Kamil",2007-09-21,245099,62,,2021-10-01T19:44:53Z,"filmi,indian instrumental,modern bollywood","T-Series",0.738,0.873,2,-5.659,1,0.107,0.075,0.0294,0.225,0.484,104.982,4
796OU7bvs7lUwQspiQ51GM,"Bike Turns Villain","Velaiyilla Pattathari (Original Sound Track)","Anirudh Ravichander",2020-04-01,74698,0,,2021-10-01T10:15:56Z,"desi hip hop,filmi,tamil hip hop","VMS Music Records And Publishing Sdn Bhd",0.821,0.754,5,-6.387,0,0.0736,0.0191,0.0173,0.0393,0.91,124.9,4
5hA3rXEanTpROJ2thUL6vw,"Halena","Iru Mugan (Original Motion Picture Soundtrack)","Harris Jayaraj,Christopher Stanley,Abhay Jodhpurkar,Ujjayinee Roy,Madhan Karky",2016-08-02,290440,52,,2021-09-29T13:50:12Z,"filmi,tamil pop,modern bollywood","Sony Music Entertainment India Pvt. Ltd.",0.76,0.786,9,-3.776,0,0.0464,0.19,0,0.0974,0.925,147.949,4
